,week,inc,inc_low,inc_up,inc100,inc100_low,inc100_up,geo_insee,geo_name
7902,201005,0,0.0,0.0,0,0.0,0.0,52,PAYS-DE-LA-LOIRE
7903,201005,2626,0.0,5576.0,54,0.0,114.0,93,PROVENCE-ALPES-COTE-D-AZUR
7904,201004,3346,1040.0,5652.0,60,19.0,101.0,44,GRAND EST
7905,201004,1436,243.0,2629.0,25,4.0,46.0,75,NOUVELLE-AQUITAINE
7906,201004,4394,2057.0,6731.0,58,27.0,89.0,84,AUVERGNE-RHONE-ALPES
7907,201004,1453,247.0,2659.0,51,9.0,93.0,27,BOURGOGNE-FRANCHE-COMTE
7908,201004,2634,1335.0,3933.0,82,41.0,123.0,53,BRETAGNE
7909,201004,145,0.0,428.0,6,0.0,17.0,24,CENTRE-VAL-DE-LOIRE
7910,201004,432,185.0,679.0,144,61.0,227.0,94,CORSE
7911,201004,4348,1263.0,7433.0,37,11.0,63.0,11,ILE-DE-FRANCE
7912,201004,4327,1351.0,7303.0,79,24.0,134.0,76,OCCITANIE
7913,201004,5153,0.0,11180.0,85,0.0,185.0,32,HAUTS-DE-FRANCE
7914,201004,952,148.0,1756.0,28,4.0,52.0,28,NORMANDIE
7915,201004,328,0.0,875.0,9,0.0,24.0,52,PAYS-DE-LA-LOIRE
7916,201004,2591,530.0,4652.0,53,11.0,95.0,93,PROVENCE-ALPES-COTE-D-AZUR
7917,201003,1579,35.0,3123.0,28,1.0,55.0,44,GRAND EST
7918,201003,2343,865.0,3821.0,41,15.0,67.0,75,NOUVELLE-AQUITAINE
7919,201003,3749,1651.0,5847.0,50,22.0,78.0,84,AUVERGNE-RHONE-ALPES
7920,201003,1780,112.0,3448.0,62,4.0,120.0,27,BOURGOGNE-FRANCHE-COMTE
7921,201003,4151,2377.0,5925.0,130,74.0,186.0,53,BRETAGNE
7922,201003,1852,0.0,4827.0,71,0.0,186.0,24,CENTRE-VAL-DE-LOIRE
7923,201003,233,49.0,417.0,78,17.0,139.0,94,CORSE
7924,201003,4816,1817.0,7815.0,41,15.0,67.0,11,ILE-DE-FRANCE
7925,201003,2405,343.0,4467.0,44,6.0,82.0,76,OCCITANIE
7926,201003,2411,0.0,4848.0,40,0.0,80.0,32,HAUTS-DE-FRANCE
7927,201003,1307,114.0,2500.0,39,3.0,75.0,28,NORMANDIE
7928,201003,1997,0.0,4248.0,56,0.0,119.0,52,PAYS-DE-LA-LOIRE
7929,201003,2696,457.0,4935.0,55,9.0,101.0,93,PROVENCE-ALPES-COTE-D-AZUR
7930,201002,2723,807.0,4639.0,48,14.0,82.0,44,GRAND EST
7931,201002,1619,348.0,2890.0,28,6.0,50.0,75,NOUVELLE-AQUITAINE
7932,201002,6208,3118.0,9298.0,82,41.0,123.0,84,AUVERGNE-RHONE-ALPES
7933,201002,951,190.0,1712.0,33,6.0,60.0,27,BOURGOGNE-FRANCHE-COMTE
7934,201002,3411,1829.0,4993.0,107,57.0,157.0,53,BRETAGNE
7935,201002,1911,0.0,3910.0,74,0.0,151.0,24,CENTRE-VAL-DE-LOIRE
7936,201002,220,65.0,375.0,73,21.0,125.0,94,CORSE
7937,201002,9134,4877.0,13391.0,78,42.0,114.0,11,ILE-DE-FRANCE
7938,201002,3774,1149.0,6399.0,69,21.0,117.0,76,OCCITANIE
7939,201002,5513,0.0,11087.0,91,0.0,183.0,32,HAUTS-DE-FRANCE
7940,201002,5195,26.0,10364.0,155,1.0,309.0,28,NORMANDIE
7941,201002,882,0.0,1780.0,25,0.0,50.0,52,PAYS-DE-LA-LOIRE
7942,201002,3341,1080.0,5602.0,68,22.0,114.0,93,PROVENCE-ALPES-COTE-D-AZUR
7943,201001,6549,3578.0,9520.0,117,64.0,170.0,44,GRAND EST
7944,201001,7987,3566.0,12408.0,139,62.0,216.0,75,NOUVELLE-AQUITAINE
7945,201001,8034,4815.0,11253.0,106,63.0,149.0,84,AUVERGNE-RHONE-ALPES
7946,201001,2008,948.0,3068.0,70,33.0,107.0,27,BOURGOGNE-FRANCHE-COMTE
7947,201001,4599,2772.0,6426.0,144,87.0,201.0,53,BRETAGNE
7948,201001,862,12.0,1712.0,33,0.0,66.0,24,CENTRE-VAL-DE-LOIRE
7949,201001,332,103.0,561.0,111,35.0,187.0,94,CORSE
7950,201001,10207,5847.0,14567.0,87,50.0,124.0,11,ILE-DE-FRANCE
7951,201001,8283,3758.0,12808.0,152,69.0,235.0,76,OCCITANIE
7952,201001,4357,0.0,8811.0,72,0.0,146.0,32,HAUTS-DE-FRANCE
7953,201001,3651,1303.0,5999.0,109,39.0,179.0,28,NORMANDIE
7954,201001,1257,106.0,2408.0,35,3.0,67.0,52,PAYS-DE-LA-LOIRE
7955,201001,2499,1026.0,3972.0,51,21.0,81.0,93,PROVENCE-ALPES-COTE-D-AZUR
7956,200953,6498,3511.0,9485.0,116,63.0,169.0,44,GRAND EST
7957,200953,11352,5525.0,17179.0,198,96.0,300.0,75,NOUVELLE-AQUITAINE
7958,200953,19152,13026.0,25278.0,254,173.0,335.0,84,AUVERGNE-RHONE-ALPES
7959,200953,9406,4436.0,14376.0,328,155.0,501.0,27,BOURGOGNE-FRANCHE-COMTE
7960,200953,2469,931.0,4007.0,77,29.0,125.0,53,BRETAGNE
7961,200953,2698,907.0,4489.0,104,35.0,173.0,24,CENTRE-VAL-DE-LOIRE
7962,200953,249,43.0,455.0,83,14.0,152.0,94,CORSE
7963,200953,16943,8186.0,25700.0,145,70.0,220.0,11,ILE-DE-FRANCE
7964,200953,10084,4906.0,15262.0,185,90.0,280.0,76,OCCITANIE
7965,200953,1198,0.0,2984.0,20,0.0,50.0,32,HAUTS-DE-FRANCE
7966,200953,1345,99.0,2591.0,40,3.0,77.0,28,NORMANDIE
7967,200953,2124,394.0,3854.0,60,11.0,109.0,52,PAYS-DE-LA-LOIRE
7968,200953,8180,4568.0,11792.0,167,93.0,241.0,93,PROVENCE-ALPES-COTE-D-AZUR
7969,200952,11677,7158.0,16196.0,208,128.0,288.0,44,GRAND EST
7970,200952,22136,14258.0,30014.0,386,249.0,523.0,75,NOUVELLE-AQUITAINE
7971,200952,29417,22385.0,36449.0,390,297.0,483.0,84,AUVERGNE-RHONE-ALPES
7972,200952,4047,1469.0,6625.0,141,51.0,231.0,27,BOURGOGNE-FRANCHE-COMTE
7973,200952,12609,8993.0,16225.0,395,282.0,508.0,53,BRETAGNE
7974,200952,3864,1854.0,5874.0,149,71.0,227.0,24,CENTRE-VAL-DE-LOIRE
7975,200952,559,280.0,838.0,187,94.0,280.0,94,CORSE
7976,200952,12920,6477.0,19363.0,111,56.0,166.0,11,ILE-DE-FRANCE
7977,200952,13110,7526.0,18694.0,241,138.0,344.0,76,OCCITANIE
7978,200952,27093,14084.0,40102.0,449,233.0,665.0,32,HAUTS-DE-FRANCE
7979,200952,2835,1346.0,4324.0,85,41.0,129.0,28,NORMANDIE
7980,200952,5434,2211.0,8657.0,153,62.0,244.0,52,PAYS-DE-LA-LOIRE
7981,200952,10095,5729.0,14461.0,206,117.0,295.0,93,PROVENCE-ALPES-COTE-D-AZUR
7982,200951,29973,22599.0,37347.0,534,403.0,665.0,44,GRAND EST
7983,200951,15227,9455.0,20999.0,265,164.0,366.0,75,NOUVELLE-AQUITAINE
7984,200951,44083,37361.0,50805.0,584,495.0,673.0,84,AUVERGNE-RHONE-ALPES
7985,200951,7336,3914.0,10758.0,256,137.0,375.0,27,BOURGOGNE-FRANCHE-COMTE
7986,200951,20763,16454.0,25072.0,650,515.0,785.0,53,BRETAGNE
7987,200951,4766,2863.0,6669.0,184,111.0,257.0,24,CENTRE-VAL-DE-LOIRE
7988,200951,1194,765.0,1623.0,399,256.0,542.0,94,CORSE
7989,200951,21825,15530.0,28120.0,187,133.0,241.0,11,ILE-DE-FRANCE
7990,200951,20783,15069.0,26497.0,382,277.0,487.0,76,OCCITANIE
7991,200951,9700,1703.0,17697.0,161,28.0,294.0,32,HAUTS-DE-FRANCE
7992,200951,13777,4870.0,22684.0,411,145.0,677.0,28,NORMANDIE
7993,200951,20344,9069.0,31619.0,573,256.0,890.0,52,PAYS-DE-LA-LOIRE
7994,200951,20305,15227.0,25383.0,415,311.0,519.0,93,PROVENCE-ALPES-COTE-D-AZUR
7995,200950,47707,36533.0,58881.0,849,650.0,1048.0,44,GRAND EST
7996,200950,28124,18739.0,37509.0,490,326.0,654.0,75,NOUVELLE-AQUITAINE
7997,200950,61711,53725.0,69697.0,817,711.0,923.0,84,AUVERGNE-RHONE-ALPES
7998,200950,14245,11053.0,17437.0,497,386.0,608.0,27,BOURGOGNE-FRANCHE-COMTE
7999,200950,18919,15385.0,22453.0,592,481.0,703.0,53,BRETAGNE
8000,200950,7361,4903.0,9819.0,284,189.0,379.0,24,CENTRE-VAL-DE-LOIRE
8001,200950,1534,1127.0,1941.0,512,376.0,648.0,94,CORSE
8002,200950,28726,21054.0,36398.0,246,180.0,312.0,11,ILE-DE-FRANCE
8003,200950,44111,34843.0,53379.0,810,640.0,980.0,76,OCCITANIE
8004,200950,21851,10587.0,33115.0,362,175.0,549.0,32,HAUTS-DE-FRANCE
8005,200950,12920,7550.0,18290.0,385,225.0,545.0,28,NORMANDIE
8006,200950,37015,27072.0,46958.0,1042,762.0,1322.0,52,PAYS-DE-LA-LOIRE
8007,200950,26061,21031.0,31091.0,532,429.0,635.0,93,PROVENCE-ALPES-COTE-D-AZUR
8008,200949,48104,39180.0,57028.0,856,697.0,1015.0,44,GRAND EST
8009,200949,33621,26898.0,40344.0,586,469.0,703.0,75,NOUVELLE-AQUITAINE
8010,200949,93909,84344.0,103474.0,1244,1117.0,1371.0,84,AUVERGNE-RHONE-ALPES
8011,200949,17058,13637.0,20479.0,595,476.0,714.0,27,BOURGOGNE-FRANCHE-COMTE
8012,200949,22037,18304.0,25770.0,690,573.0,807.0,53,BRETAGNE
8013,200949,13348,9321.0,17375.0,515,360.0,670.0,24,CENTRE-VAL-DE-LOIRE
8014,200949,1324,954.0,1694.0,442,318.0,566.0,94,CORSE
8015,200949,32140,24617.0,39663.0,275,211.0,339.0,11,ILE-DE-FRANCE
8016,200949,48774,39830.0,57718.0,896,732.0,1060.0,76,OCCITANIE
8017,200949,56807,42620.0,70994.0,942,707.0,1177.0,32,HAUTS-DE-FRANCE
8018,200949,21429,14171.0,28687.0,639,422.0,856.0,28,NORMANDIE
8019,200949,34961,16331.0,53591.0,984,460.0,1508.0,52,PAYS-DE-LA-LOIRE
8020,200949,26225,21186.0,31264.0,536,433.0,639.0,93,PROVENCE-ALPES-COTE-D-AZUR
8021,200948,46940,39583.0,54297.0,836,705.0,967.0,44,GRAND EST
8022,200948,32185,25219.0,39151.0,561,440.0,682.0,75,NOUVELLE-AQUITAINE
8023,200948,74772,65965.0,83579.0,990,873.0,1107.0,84,AUVERGNE-RHONE-ALPES
8024,200948,20595,16787.0,24403.0,718,585.0,851.0,27,BOURGOGNE-FRANCHE-COMTE
8025,200948,14363,11242.0,17484.0,450,352.0,548.0,53,BRETAGNE
8026,200948,22917,17753.0,28081.0,884,685.0,1083.0,24,CENTRE-VAL-DE-LOIRE
8027,200948,1617,1212.0,2022.0,540,405.0,675.0,94,CORSE
8028,200948,37803,29181.0,46425.0,324,250.0,398.0,11,ILE-DE-FRANCE
8029,200948,40115,33073.0,47157.0,737,608.0,866.0,76,OCCITANIE
8030,200948,49783,32327.0,67239.0,825,536.0,1114.0,32,HAUTS-DE-FRANCE
8031,200948,17253,10958.0,23548.0,515,327.0,703.0,28,NORMANDIE
8032,200948,35254,23523.0,46985.0,992,662.0,1322.0,52,PAYS-DE-LA-LOIRE
8033,200948,47395,38284.0,56506.0,968,782.0,1154.0,93,PROVENCE-ALPES-COTE-D-AZUR
8034,200947,29814,23237.0,36391.0,531,414.0,648.0,44,GRAND EST
8035,200947,31905,25042.0,38768.0,556,436.0,676.0,75,NOUVELLE-AQUITAINE
8036,200947,67964,58536.0,77392.0,900,775.0,1025.0,84,AUVERGNE-RHONE-ALPES
8037,200947,15396,12107.0,18685.0,537,422.0,652.0,27,BOURGOGNE-FRANCHE-COMTE
8038,200947,11636,8673.0,14599.0,364,271.0,457.0,53,BRETAGNE
8039,200947,14714,10681.0,18747.0,568,412.0,724.0,24,CENTRE-VAL-DE-LOIRE
8040,200947,722,447.0,997.0,241,149.0,333.0,94,CORSE
8041,200947,38712,30889.0,46535.0,332,265.0,399.0,11,ILE-DE-FRANCE
8042,200947,29673,22644.0,36702.0,545,416.0,674.0,76,OCCITANIE
8043,200947,46847,33430.0,60264.0,777,555.0,999.0,32,HAUTS-DE-FRANCE
8044,200947,13809,7359.0,20259.0,412,220.0,604.0,28,NORMANDIE
8045,200947,12598,7612.0,17584.0,355,215.0,495.0,52,PAYS-DE-LA-LOIRE
8046,200947,31460,25781.0,37139.0,642,526.0,758.0,93,PROVENCE-ALPES-COTE-D-AZUR
8047,200946,13466,9341.0,17591.0,240,167.0,313.0,44,GRAND EST
8048,200946,12377,8399.0,16355.0,216,147.0,285.0,75,NOUVELLE-AQUITAINE
8049,200946,22748,17400.0,28096.0,301,230.0,372.0,84,AUVERGNE-RHONE-ALPES
8050,200946,7536,4757.0,10315.0,263,166.0,360.0,27,BOURGOGNE-FRANCHE-COMTE
8051,200946,6966,4406.0,9526.0,218,138.0,298.0,53,BRETAGNE
8052,200946,10819,6715.0,14923.0,418,260.0,576.0,24,CENTRE-VAL-DE-LOIRE
8053,200946,248,79.0,417.0,83,27.0,139.0,94,CORSE
8054,200946,37939,29613.0,46265.0,325,254.0,396.0,11,ILE-DE-FRANCE
8055,200946,19776,13991.0,25561.0,363,257.0,469.0,76,OCCITANIE
8056,200946,44601,30283.0,58919.0,740,503.0,977.0,32,HAUTS-DE-FRANCE
8057,200946,11639,4319.0,18959.0,347,129.0,565.0,28,NORMANDIE
8058,200946,2078,306.0,3850.0,58,8.0,108.0,52,PAYS-DE-LA-LOIRE
8059,200946,14070,9876.0,18264.0,287,201.0,373.0,93,PROVENCE-ALPES-COTE-D-AZUR
8060,200945,13067,9196.0,16938.0,233,164.0,302.0,44,GRAND EST
8061,200945,6202,3191.0,9213.0,108,56.0,160.0,75,NOUVELLE-AQUITAINE
8062,200945,16335,11114.0,21556.0,216,147.0,285.0,84,AUVERGNE-RHONE-ALPES
8063,200945,4637,2883.0,6391.0,162,101.0,223.0,27,BOURGOGNE-FRANCHE-COMTE
8064,200945,5081,3038.0,7124.0,159,95.0,223.0,53,BRETAGNE
8065,200945,7077,4163.0,9991.0,273,161.0,385.0,24,CENTRE-VAL-DE-LOIRE
8066,200945,330,141.0,519.0,110,47.0,173.0,94,CORSE
8067,200945,46124,30988.0,61260.0,395,265.0,525.0,11,ILE-DE-FRANCE
8068,200945,8583,5078.0,12088.0,158,94.0,222.0,76,OCCITANIE
8069,200945,12488,5658.0,19318.0,207,94.0,320.0,32,HAUTS-DE-FRANCE
8070,200945,6632,1750.0,11514.0,198,52.0,344.0,28,NORMANDIE
8071,200945,2250,0.0,4648.0,63,0.0,130.0,52,PAYS-DE-LA-LOIRE
8072,200945,7706,5018.0,10394.0,157,102.0,212.0,93,PROVENCE-ALPES-COTE-D-AZUR
8073,200944,11684,5138.0,18230.0,208,91.0,325.0,44,GRAND EST
8074,200944,3241,1535.0,4947.0,56,26.0,86.0,75,NOUVELLE-AQUITAINE
8075,200944,14355,10021.0,18689.0,190,133.0,247.0,84,AUVERGNE-RHONE-ALPES
8076,200944,3646,1192.0,6100.0,127,41.0,213.0,27,BOURGOGNE-FRANCHE-COMTE
8077,200944,4707,2832.0,6582.0,147,88.0,206.0,53,BRETAGNE
8078,200944,9162,5488.0,12836.0,354,212.0,496.0,24,CENTRE-VAL-DE-LOIRE
8079,200944,326,115.0,537.0,109,39.0,179.0,94,CORSE
8080,200944,61070,48798.0,73342.0,523,418.0,628.0,11,ILE-DE-FRANCE
8081,200944,6942,3369.0,10515.0,127,61.0,193.0,76,OCCITANIE
8082,200944,9597,5096.0,14098.0,159,84.0,234.0,32,HAUTS-DE-FRANCE
8083,200944,5505,1617.0,9393.0,164,48.0,280.0,28,NORMANDIE
8084,200944,9498,4454.0,14542.0,267,125.0,409.0,52,PAYS-DE-LA-LOIRE
8085,200944,8471,5506.0,11436.0,173,112.0,234.0,93,PROVENCE-ALPES-COTE-D-AZUR
8086,200943,10722,5266.0,16178.0,191,94.0,288.0,44,GRAND EST
8087,200943,7054,2189.0,11919.0,123,38.0,208.0,75,NOUVELLE-AQUITAINE
8088,200943,7630,4893.0,10367.0,101,65.0,137.0,84,AUVERGNE-RHONE-ALPES
8089,200943,1642,405.0,2879.0,57,14.0,100.0,27,BOURGOGNE-FRANCHE-COMTE
8090,200943,1695,562.0,2828.0,53,18.0,88.0,53,BRETAGNE
8091,200943,2769,1007.0,4531.0,107,39.0,175.0,24,CENTRE-VAL-DE-LOIRE
8092,200943,17,0.0,97.0,6,0.0,33.0,94,CORSE
8093,200943,48504,38506.0,58502.0,416,330.0,502.0,11,ILE-DE-FRANCE
8094,200943,8567,3917.0,13217.0,157,72.0,242.0,76,OCCITANIE
8095,200943,17259,7626.0,26892.0,286,126.0,446.0,32,HAUTS-DE-FRANCE
8096,200943,3377,172.0,6582.0,101,5.0,197.0,28,NORMANDIE
8097,200943,968,0.0,1951.0,27,0.0,55.0,52,PAYS-DE-LA-LOIRE
8098,200943,8882,5519.0,12245.0,181,112.0,250.0,93,PROVENCE-ALPES-COTE-D-AZUR
8099,200942,5218,2371.0,8065.0,93,42.0,144.0,44,GRAND EST
8100,200942,3420,1310.0,5530.0,60,23.0,97.0,75,NOUVELLE-AQUITAINE
8101,200942,8615,5615.0,11615.0,114,74.0,154.0,84,AUVERGNE-RHONE-ALPES
8102,200942,2306,965.0,3647.0,80,33.0,127.0,27,BOURGOGNE-FRANCHE-COMTE
8103,200942,1738,556.0,2920.0,54,17.0,91.0,53,BRETAGNE
8104,200942,471,0.0,1075.0,18,0.0,41.0,24,CENTRE-VAL-DE-LOIRE
8105,200942,137,4.0,270.0,46,2.0,90.0,94,CORSE
8106,200942,33748,23730.0,43766.0,289,203.0,375.0,11,ILE-DE-FRANCE
8107,200942,7740,3288.0,12192.0,142,60.0,224.0,76,OCCITANIE
8108,200942,19109,9499.0,28719.0,317,158.0,476.0,32,HAUTS-DE-FRANCE
8109,200942,4725,271.0,9179.0,141,8.0,274.0,28,NORMANDIE
8110,200942,969,0.0,4156.0,27,0.0,117.0,52,PAYS-DE-LA-LOIRE
8111,200942,4717,2475.0,6959.0,96,50.0,142.0,93,PROVENCE-ALPES-COTE-D-AZUR
8112,200941,9397,3844.0,14950.0,167,68.0,266.0,44,GRAND EST
8113,200941,3164,1085.0,5243.0,55,19.0,91.0,75,NOUVELLE-AQUITAINE
8114,200941,10455,7137.0,13773.0,138,94.0,182.0,84,AUVERGNE-RHONE-ALPES
8115,200941,2857,1462.0,4252.0,100,51.0,149.0,27,BOURGOGNE-FRANCHE-COMTE
8116,200941,3470,1787.0,5153.0,109,56.0,162.0,53,BRETAGNE
8117,200941,1202,239.0,2165.0,46,9.0,83.0,24,CENTRE-VAL-DE-LOIRE
8118,200941,149,12.0,286.0,50,4.0,96.0,94,CORSE
8119,200941,22253,15484.0,29022.0,191,133.0,249.0,11,ILE-DE-FRANCE
8120,200941,8404,4257.0,12551.0,154,78.0,230.0,76,OCCITANIE
8121,200941,23391,13899.0,32883.0,388,231.0,545.0,32,HAUTS-DE-FRANCE
8122,200941,2569,1048.0,4090.0,77,32.0,122.0,28,NORMANDIE
8123,200941,1635,11.0,3259.0,46,0.0,92.0,52,PAYS-DE-LA-LOIRE
8124,200941,5031,2728.0,7334.0,103,56.0,150.0,93,PROVENCE-ALPES-COTE-D-AZUR
8125,200940,12042,4619.0,19465.0,214,82.0,346.0,44,GRAND EST
8126,200940,5180,2449.0,7911.0,90,42.0,138.0,75,NOUVELLE-AQUITAINE
8127,200940,21586,16061.0,27111.0,286,213.0,359.0,84,AUVERGNE-RHONE-ALPES
8128,200940,2139,923.0,3355.0,75,33.0,117.0,27,BOURGOGNE-FRANCHE-COMTE
8129,200940,3634,1961.0,5307.0,114,62.0,166.0,53,BRETAGNE
8130,200940,2401,1042.0,3760.0,93,41.0,145.0,24,CENTRE-VAL-DE-LOIRE
8131,200940,222,78.0,366.0,74,26.0,122.0,94,CORSE
8132,200940,19217,12927.0,25507.0,165,111.0,219.0,11,ILE-DE-FRANCE
8133,200940,5839,2872.0,8806.0,107,53.0,161.0,76,OCCITANIE
8134,200940,17582,10197.0,24967.0,292,170.0,414.0,32,HAUTS-DE-FRANCE
8135,200940,5910,3400.0,8420.0,176,101.0,251.0,28,NORMANDIE
8136,200940,3502,180.0,6824.0,99,5.0,193.0,52,PAYS-DE-LA-LOIRE
8137,200940,8401,5371.0,11431.0,172,110.0,234.0,93,PROVENCE-ALPES-COTE-D-AZUR
8138,200939,11193,6729.0,15657.0,199,120.0,278.0,44,GRAND EST
8139,200939,4550,1434.0,7666.0,79,25.0,133.0,75,NOUVELLE-AQUITAINE
8140,200939,23917,18229.0,29605.0,317,242.0,392.0,84,AUVERGNE-RHONE-ALPES
8141,200939,2735,1227.0,4243.0,95,42.0,148.0,27,BOURGOGNE-FRANCHE-COMTE
8142,200939,4686,2731.0,6641.0,147,86.0,208.0,53,BRETAGNE
8143,200939,2798,900.0,4696.0,108,35.0,181.0,24,CENTRE-VAL-DE-LOIRE
8144,200939,166,49.0,283.0,55,16.0,94.0,94,CORSE
8145,200939,15382,10347.0,20417.0,132,89.0,175.0,11,ILE-DE-FRANCE
8146,200939,6721,3704.0,9738.0,123,68.0,178.0,76,OCCITANIE
8147,200939,13694,5926.0,21462.0,227,98.0,356.0,32,HAUTS-DE-FRANCE
8148,200939,13232,5154.0,21310.0,395,154.0,636.0,28,NORMANDIE
8149,200939,2145,491.0,3799.0,60,13.0,107.0,52,PAYS-DE-LA-LOIRE
8150,200939,12502,8822.0,16182.0,255,180.0,330.0,93,PROVENCE-ALPES-COTE-D-AZUR
8151,200938,13452,7637.0,19267.0,239,135.0,343.0,44,GRAND EST
8152,200938,4271,1546.0,6996.0,74,27.0,121.0,75,NOUVELLE-AQUITAINE
8153,200938,18078,13636.0,22520.0,239,180.0,298.0,84,AUVERGNE-RHONE-ALPES
8154,200938,4620,2829.0,6411.0,161,99.0,223.0,27,BOURGOGNE-FRANCHE-COMTE
8155,200938,3943,2331.0,5555.0,123,73.0,173.0,53,BRETAGNE
8156,200938,3700,1564.0,5836.0,143,61.0,225.0,24,CENTRE-VAL-DE-LOIRE
8157,200938,190,62.0,318.0,63,20.0,106.0,94,CORSE
8158,200938,18745,13300.0,24190.0,161,114.0,208.0,11,ILE-DE-FRANCE
8159,200938,12935,8778.0,17092.0,238,162.0,314.0,76,OCCITANIE
8160,200938,17486,7757.0,27215.0,290,129.0,451.0,32,HAUTS-DE-FRANCE
8161,200938,12861,6219.0,19503.0,384,186.0,582.0,28,NORMANDIE
8162,200938,2739,727.0,4751.0,77,20.0,134.0,52,PAYS-DE-LA-LOIRE
8163,200938,11106,7391.0,14821.0,227,151.0,303.0,93,PROVENCE-ALPES-COTE-D-AZUR
8164,200937,7656,4389.0,10923.0,136,78.0,194.0,44,GRAND EST
8165,200937,4265,1276.0,7254.0,74,22.0,126.0,75,NOUVELLE-AQUITAINE
8166,200937,10179,6706.0,13652.0,135,89.0,181.0,84,AUVERGNE-RHONE-ALPES
8167,200937,2894,1485.0,4303.0,101,52.0,150.0,27,BOURGOGNE-FRANCHE-COMTE
8168,200937,2031,886.0,3176.0,64,28.0,100.0,53,BRETAGNE
8169,200937,2165,861.0,3469.0,84,34.0,134.0,24,CENTRE-VAL-DE-LOIRE
8170,200937,212,75.0,349.0,71,25.0,117.0,94,CORSE
8171,200937,11193,6920.0,15466.0,96,59.0,133.0,11,ILE-DE-FRANCE
8172,200937,12794,8207.0,17381.0,235,151.0,319.0,76,OCCITANIE
8173,200937,18298,8757.0,27839.0,303,145.0,461.0,32,HAUTS-DE-FRANCE
8174,200937,3367,1356.0,5378.0,100,40.0,160.0,28,NORMANDIE
8175,200937,3565,1284.0,5846.0,100,36.0,164.0,52,PAYS-DE-LA-LOIRE
8176,200937,10313,6647.0,13979.0,211,136.0,286.0,93,PROVENCE-ALPES-COTE-D-AZUR
8177,200936,7912,3632.0,12192.0,141,65.0,217.0,44,GRAND EST
8178,200936,2973,0.0,6198.0,52,0.0,108.0,75,NOUVELLE-AQUITAINE
8179,200936,7076,4636.0,9516.0,94,62.0,126.0,84,AUVERGNE-RHONE-ALPES
8180,200936,1361,457.0,2265.0,47,15.0,79.0,27,BOURGOGNE-FRANCHE-COMTE
8181,200936,1453,495.0,2411.0,45,15.0,75.0,53,BRETAGNE
8182,200936,404,0.0,964.0,16,0.0,38.0,24,CENTRE-VAL-DE-LOIRE
8183,200936,153,15.0,291.0,51,5.0,97.0,94,CORSE
8184,200936,5833,2545.0,9121.0,50,22.0,78.0,11,ILE-DE-FRANCE
8185,200936,5618,2299.0,8937.0,103,42.0,164.0,76,OCCITANIE
8186,200936,1057,0.0,2798.0,18,0.0,47.0,32,HAUTS-DE-FRANCE
8187,200936,210,0.0,685.0,6,0.0,20.0,28,NORMANDIE
8188,200936,983,0.0,2419.0,28,0.0,68.0,52,PAYS-DE-LA-LOIRE
8189,200936,5057,2332.0,7782.0,103,47.0,159.0,93,PROVENCE-ALPES-COTE-D-AZUR
8190,200935,1081,0.0,2631.0,19,0.0,47.0,44,GRAND EST
8191,200935,2987,122.0,5852.0,52,2.0,102.0,75,NOUVELLE-AQUITAINE
8192,200935,5022,2614.0,7430.0,67,35.0,99.0,84,AUVERGNE-RHONE-ALPES
8193,200935,5703,0.0,13291.0,199,0.0,463.0,27,BOURGOGNE-FRANCHE-COMTE
8194,200935,1594,363.0,2825.0,50,11.0,89.0,53,BRETAGNE
8195,200935,0,0.0,0.0,0,0.0,0.0,24,CENTRE-VAL-DE-LOIRE
8196,200935,147,0.0,297.0,49,0.0,99.0,94,CORSE
8197,200935,2295,0.0,4669.0,20,0.0,40.0,11,ILE-DE-FRANCE
8198,200935,9219,0.0,19155.0,169,0.0,351.0,76,OCCITANIE
8199,200935,156,0.0,770.0,3,0.0,13.0,32,HAUTS-DE-FRANCE
8200,200935,288,0.0,843.0,9,0.0,26.0,28,NORMANDIE
8201,200935,5711,0.0,16056.0,161,0.0,452.0,52,PAYS-DE-LA-LOIRE
8202,200935,3671,1308.0,6034.0,75,27.0,123.0,93,PROVENCE-ALPES-COTE-D-AZUR
8203,200934,280,0.0,1230.0,5,0.0,22.0,44,GRAND EST
8204,200934,1048,0.0,2535.0,18,0.0,44.0,75,NOUVELLE-AQUITAINE
8205,200934,5577,2246.0,8908.0,74,30.0,118.0,84,AUVERGNE-RHONE-ALPES
8206,200934,528,0.0,1486.0,18,0.0,51.0,27,BOURGOGNE-FRANCHE-COMTE
8207,200934,879,0.0,1791.0,28,0.0,57.0,53,BRETAGNE
8208,200934,496,0.0,1206.0,19,0.0,46.0,24,CENTRE-VAL-DE-LOIRE
8209,200934,212,13.0,411.0,71,5.0,137.0,94,CORSE
8210,200934,3131,0.0,6265.0,27,0.0,54.0,11,ILE-DE-FRANCE
8211,200934,15279,0.0,34775.0,281,0.0,639.0,76,OCCITANIE
8212,200934,0,0.0,0.0,0,0.0,0.0,32,HAUTS-DE-FRANCE
8213,200934,86,0.0,361.0,3,0.0,11.0,28,NORMANDIE
8214,200934,0,0.0,0.0,0,0.0,0.0,52,PAYS-DE-LA-LOIRE
8215,200934,4845,1697.0,7993.0,99,35.0,163.0,93,PROVENCE-ALPES-COTE-D-AZUR
8216,200933,1674,0.0,3699.0,30,0.0,66.0,44,GRAND EST
